gpu_name,model_name,tensor_parallel_size,num_concurrent_requests,max_output_tokens,prompt_tokens_per_request,prefill_wall_time_seconds,decode_wall_time_seconds,total_time_seconds
RTX-4090,qwen3-8b,1,16,128,7,0.0476,2.4559,2.5035
RTX-4090,qwen3-8b,1,16,256,7,0.0471,5.0317,5.0788
RTX-4090,qwen3-8b,1,16,512,7,0.0470,10.2041,10.2511
RTX-4090,qwen3-8b,1,32,128,7,0.0531,2.6030,2.6561
RTX-4090,qwen3-8b,1,32,256,7,0.0535,5.3007,5.3542
RTX-4090,qwen3-8b,1,32,512,7,0.0544,10.9428,10.9972
RTX-4090,qwen3-8b,1,64,128,7,0.0858,2.8384,2.9242
RTX-4090,qwen3-8b,1,64,256,7,0.0892,5.8206,5.9097
RTX-4090,qwen3-8b,1,64,512,7,0.0895,12.3407,12.4302
